,Date,Open,Adj Close,Volume,pct_change_c2c,pct_change_intraday,10d_realised_vol,count,pos,neg,net,abs,pct_change_c2c_next,pct_change_intraday_next,Volume_next,down_next,Short Volume,Short Exempt Volume
32,2021-03-16,13.619999885559082,13.020000457763672,125414400.0,-7.264953752569204,-4.40528217941891,145.91177057516603,36.0,0.0274089935760171,0.0157030692362598,0.0117059243397573,0.0431120628122769,4.147464998981865,2.4169233688099223,73551800.0,0,22416099,1248397
33,2021-03-17,13.239999771118164,13.5600004196167,73551800.0,4.147464998981865,2.4169233688099223,146.27671131246225,20.0,0.0246406570841889,0.0210077396935713,0.0036329173906175,0.0456483967777602,3.2448345631816533,-2.3709912759417366,121418000.0,0,10868185,641459
34,2021-03-18,14.34000015258789,14.0,121418000.0,3.2448345631816533,-2.3709912759417366,141.2120327091146,13.0,0.0190701732519007,0.0193194565623831,-0.0002492833104823,0.0383896298142839,-0.4999978201729926,-1.4851487485722707,152267000.0,1,17396086,367213
35,2021-03-19,14.140000343322754,13.93000030517578,152267000.0,-0.4999978201729926,-1.4851487485722707,141.61351448308474,6.0,0.0306995470558631,0.0166079516859587,0.0140915953699043,0.0473074987418218,-10.337404899571869,-5.019010392076917,88760100.0,1,12230242,216810
36,2021-03-22,13.149999618530272,12.489999771118164,88760100.0,-10.337404899571869,-5.019010392076917,133.5074047226404,5.0,0.0199102088619949,0.0162014444661331,0.0037087643958618,0.036111653328128,-14.65172103475727,-6.980804433437153,87923200.0,1,15073612,1324424
37,2021-03-23,11.460000038146973,10.65999984741211,87923200.0,-14.65172103475727,-6.980804433437153,136.1105451491364,8.0,0.0137369626049351,0.0099211396591198,0.0038158229458153,0.0236581022640549,-15.384609879207211,-16.635852937422744,81850700.0,1,14369526,1129588
38,2021-03-24,10.81999969482422,9.020000457763672,81850700.0,-15.384609879207211,-16.635852937422744,150.82116486397803,8.0,0.0280172413793103,0.0150862068965517,0.0129310344827586,0.043103448275862,21.286020234811097,22.09820908266217,131192800.0,0,13036773,1013272
39,2021-03-25,8.960000038146973,10.9399995803833,131192800.0,21.286020234811097,22.09820908266217,177.89403647056315,15.0,0.0136818959198631,0.0219887612997801,-0.0083068653799169,0.0356706572196433,-6.398535979108432,-9.13931361853638,83778100.0,1,27104084,1399183
40,2021-03-26,11.270000457763672,10.239999771118164,83778100.0,-6.398535979108432,-9.13931361853638,174.435193845706,12.0,0.015022533800701,0.0167751627441161,-0.0017526289434151,0.0317976965448172,1.074224734475271,0.2907043365568512,37330700.0,0,18040897,564873
41,2021-03-29,10.31999969482422,10.350000381469728,37330700.0,1.074224734475271,0.2907043365568512,134.86362863493898,6.0,0.0206753962784286,0.0192970365265334,0.0013783597518952,0.0399724328049621,0.0,0.3879724561108645,39020500.0,0,7265530,155788
42,2021-03-30,10.3100004196167,10.350000381469728,39020500.0,0.0,0.3879724561108645,123.23970263082826,3.0,0.0289571512424183,0.0205439248679319,0.0084132263744864,0.0495010761103502,-1.3526602721040004,-1.8269191091581165,29832300.0,1,7256141,176816
43,2021-03-31,10.399999618530272,10.210000038146973,29832300.0,-1.3526602721040004,-1.8269191091581165,118.76801506782368,3.0,0.0317589576547231,0.017100977198697,0.014657980456026,0.0488599348534201,,,,0,5176175,134547
